folder_path,label
D:\processed_faces\real\00261,0
D:\processed_faces\fake\780_869,1
D:\processed_faces\real\id2_0006,0
D:\processed_faces\real\367,0
D:\processed_faces\real\295,0
D:\processed_faces\real\id60_0006,0
D:\processed_faces\real\id49_0008,0
D:\processed_faces\fake\id1_id37_0002,1
D:\processed_faces\fake\779_794,1
D:\processed_faces\real\770,0
D:\processed_faces\fake\215_208,1
D:\processed_faces\real\28__exit_phone_room,0
D:\processed_faces\real\26__outside_talking_pan_laughing,0
D:\processed_faces\real\105,0
D:\processed_faces\fake\983_113,1
D:\processed_faces\real\364,0
D:\processed_faces\real\id45_0007,0
D:\processed_faces\fake\02_13__podium_speech_happy__2YSYT2N3,1
D:\processed_faces\real\287,0
D:\processed_faces\fake\445_494,1
D:\processed_faces\fake\id3_id0_0009,1
D:\processed_faces\real\931,0
D:\processed_faces\real\337,0
D:\processed_faces\fake\id0_id28_0007,1
D:\processed_faces\fake\id6_id3_0000,1
D:\processed_faces\fake\id4_id3_0009,1
D:\processed_faces\real\991,0
D:\processed_faces\real\22__walking_and_outside_surprised,0
D:\processed_faces\real\676,0
D:\processed_faces\real\id23_0006,0
D:\processed_faces\real\941,0
D:\processed_faces\real\id47_0005,0
D:\processed_faces\real\07__secret_conversation,0
D:\processed_faces\real\322,0
D:\processed_faces\fake\id0_id21_0004,1
D:\processed_faces\real\id40_0005,0
D:\processed_faces\fake\357_432,1
D:\processed_faces\fake\id3_id9_0007,1
D:\processed_faces\real\id22_0005,0
D:\processed_faces\real\935,0
D:\processed_faces\real\id8_0005,0
D:\processed_faces\real\171,0
D:\processed_faces\real\id26_0005,0
D:\processed_faces\fake\01_11__meeting_serious__9OM3VE0Y,1
D:\processed_faces\real\id20_0003,0
D:\processed_faces\real\id21_0008,0
D:\processed_faces\real\id56_0008,0
D:\processed_faces\fake\02_06__talking_angry_couch__J1W9R0NG,1
D:\processed_faces\real\997,0
D:\processed_faces\real\id33_0003,0
D:\processed_faces\real\01__walking_down_street_outside_angry,0
D:\processed_faces\real\454,0
D:\processed_faces\real\078,0
D:\processed_faces\real\12__walking_down_street_outside_angry,0
D:\processed_faces\real\00058,0
D:\processed_faces\real\804,0
D:\processed_faces\fake\id1_id23_0001,1
D:\processed_faces\real\020,0
D:\processed_faces\fake\02_15__outside_talking_still_laughing__SB6PMCO0,1
D:\processed_faces\real\114,0
D:\processed_faces\fake\id3_id0_0002,1
D:\processed_faces\real\012,0
D:\processed_faces\fake\id0_id17_0006,1
D:\processed_faces\real\025,0
D:\processed_faces\real\00065,0
D:\processed_faces\real\921,0
D:\processed_faces\real\id47_0009,0
D:\processed_faces\fake\251_375,1
D:\processed_faces\real\641,0
D:\processed_faces\real\384,0
D:\processed_faces\fake\id6_id31_0009,1
D:\processed_faces\real\861,0
D:\processed_faces\real\id5_0004,0
D:\processed_faces\fake\id0_id28_0000,1
D:\processed_faces\fake\id1_id31_0007,1
D:\processed_faces\fake\id1_id16_0006,1
D:\processed_faces\real\00121,0
D:\processed_faces\real\00223,0
D:\processed_faces\fake\id1_id17_0007,1
D:\processed_faces\fake\03_01__exit_phone_room__480LQD1C,1
D:\processed_faces\real\870,0
D:\processed_faces\real\373,0
D:\processed_faces\fake\334_318,1
D:\processed_faces\fake\id6_id3_0002,1
D:\processed_faces\fake\id0_id1_0000,1
D:\processed_faces\fake\069_961,1
D:\processed_faces\real\02__kitchen_still,0
D:\processed_faces\real\id39_0000,0
D:\processed_faces\fake\499_539,1
D:\processed_faces\real\id54_0004,0
D:\processed_faces\real\12__walking_outside_cafe_disgusted,0
D:\processed_faces\fake\01_15__exit_phone_room__02HILKYO,1
D:\processed_faces\real\00210,0
D:\processed_faces\fake\id2_id6_0006,1
D:\processed_faces\fake\id4_id37_0005,1
D:\processed_faces\fake\855_801,1
D:\processed_faces\real\00009,0
D:\processed_faces\real\377,0
D:\processed_faces\real\845,0
D:\processed_faces\real\593,0
D:\processed_faces\fake\966_988,1
D:\processed_faces\real\756,0
D:\processed_faces\real\00072,0
D:\processed_faces\real\03__hugging_happy,0
D:\processed_faces\real\11__secret_conversation,0
D:\processed_faces\real\801,0
D:\processed_faces\real\13__talking_against_wall,0
D:\processed_faces\fake\805_011,1
D:\processed_faces\fake\274_412,1
D:\processed_faces\real\905,0
D:\processed_faces\real\00192,0
D:\processed_faces\real\12__kitchen_pan,0
D:\processed_faces\fake\id4_id37_0008,1
D:\processed_faces\real\576,0
D:\processed_faces\real\618,0
D:\processed_faces\fake\295_099,1
D:\processed_faces\real\389,0
D:\processed_faces\real\571,0
D:\processed_faces\real\268,0
D:\processed_faces\real\00263,0
D:\processed_faces\fake\283_313,1
D:\processed_faces\fake\id1_id35_0003,1
D:\processed_faces\real\id33_0007,0
D:\processed_faces\real\id33_0008,0
D:\processed_faces\fake\id4_id1_0000,1
D:\processed_faces\real\14__walking_down_indoor_hall_disgust,0
D:\processed_faces\real\984,0
D:\processed_faces\real\290,0
D:\processed_faces\fake\01_02__walking_outside_cafe_disgusted__YVGY8LOK,1
D:\processed_faces\fake\id4_id35_0001,1
D:\processed_faces\fake\01_14__walking_outside_cafe_disgusted__01YF7VQM,1
D:\processed_faces\fake\id4_id23_0005,1
D:\processed_faces\fake\02_25__outside_talking_still_laughing__Z7FQ69VP,1
D:\processed_faces\real\24__talking_against_wall,0
D:\processed_faces\real\330,0
D:\processed_faces\real\23__exit_phone_room,0
D:\processed_faces\fake\id1_id20_0004,1
D:\processed_faces\fake\960_999,1
D:\processed_faces\fake\01_03__hugging_happy__ISF9SP4G,1
D:\processed_faces\real\739,0
D:\processed_faces\fake\id4_id1_0006,1
D:\processed_faces\fake\467_462,1
D:\processed_faces\real\id31_0005,0
D:\processed_faces\real\id20_0002,0
D:\processed_faces\real\656,0
D:\processed_faces\real\161,0
D:\processed_faces\fake\id4_id20_0000,1
D:\processed_faces\fake\02_13__outside_talking_pan_laughing__2YSYT2N3,1
D:\processed_faces\real\14__talking_against_wall,0
D:\processed_faces\fake\075_977,1
D:\processed_faces\fake\id0_id26_0006,1
D:\processed_faces\fake\id1_id37_0001,1
D:\processed_faces\fake\053_095,1
D:\processed_faces\real\28__walking_down_street_outside_angry,0
D:\processed_faces\fake\854_747,1
D:\processed_faces\real\398,0
D:\processed_faces\fake\02_01__hugging_happy__YVGY8LOK,1
D:\processed_faces\real\00057,0
D:\processed_faces\fake\02_07__talking_angry_couch__1VMZUH1W,1
D:\processed_faces\real\02__walk_down_hall_angry,0
D:\processed_faces\fake\id4_id30_0005,1
D:\processed_faces\real\952,0
D:\processed_faces\real\00269,0
D:\processed_faces\fake\478_506,1
D:\processed_faces\real\00104,0
D:\processed_faces\real\933,0
D:\processed_faces\fake\129_127,1
D:\processed_faces\real\438,0
D:\processed_faces\fake\02_27__walking_down_indoor_hall_disgust__YQX5Z8GN,1
D:\processed_faces\real\00010,0
D:\processed_faces\fake\730_815,1
D:\processed_faces\fake\id6_id2_0008,1
D:\processed_faces\fake\01_11__outside_talking_pan_laughing__9OM3VE0Y,1
D:\processed_faces\real\462,0
D:\processed_faces\fake\081_087,1
D:\processed_faces\real\17__podium_speech_happy,0
D:\processed_faces\fake\775_742,1
D:\processed_faces\fake\id4_id9_0006,1
D:\processed_faces\real\059,0
D:\processed_faces\real\031,0
D:\processed_faces\fake\181_199,1
D:\processed_faces\real\id4_0002,0
D:\processed_faces\fake\id4_id20_0007,1
D:\processed_faces\real\311,0
D:\processed_faces\fake\522_337,1
D:\processed_faces\fake\id3_id23_0007,1
D:\processed_faces\fake\494_445,1
D:\processed_faces\real\id45_0000,0
D:\processed_faces\fake\587_535,1
D:\processed_faces\real\19__talking_against_wall,0
D:\processed_faces\real\id4_0009,0
D:\processed_faces\real\591,0
D:\processed_faces\fake\444_655,1
D:\processed_faces\fake\139_130,1
D:\processed_faces\real\093,0
D:\processed_faces\fake\386_154,1
D:\processed_faces\real\537,0
D:\processed_faces\real\755,0
D:\processed_faces\fake\02_07__outside_talking_pan_laughing__O4SXNLRL,1
D:\processed_faces\fake\589_565,1
D:\processed_faces\fake\575_603,1
D:\processed_faces\real\846,0
D:\processed_faces\real\838,0
D:\processed_faces\real\210,0
D:\processed_faces\fake\914_899,1
D:\processed_faces\real\08__walk_down_hall_angry,0
D:\processed_faces\fake\id1_id28_0007,1
D:\processed_faces\real\024,0
D:\processed_faces\fake\id4_id28_0004,1
D:\processed_faces\fake\519_515,1
D:\processed_faces\fake\id4_id26_0008,1
D:\processed_faces\fake\354_362,1
D:\processed_faces\real\id12_0005,0
D:\processed_faces\real\234,0
D:\processed_faces\fake\01_02__walking_and_outside_surprised__YVGY8LOK,1
D:\processed_faces\fake\id6_id3_0003,1
D:\processed_faces\real\00171,0
D:\processed_faces\real\id37_0002,0
D:\processed_faces\real\21__exit_phone_room,0
D:\processed_faces\fake\138_142,1
D:\processed_faces\fake\id6_id21_0002,1
D:\processed_faces\real\993,0
D:\processed_faces\fake\id6_id30_0007,1
D:\processed_faces\real\00173,0
D:\processed_faces\real\id26_0006,0
D:\processed_faces\fake\977_075,1
D:\processed_faces\real\id21_0001,0
D:\processed_faces\real\581,0
D:\processed_faces\real\00138,0
D:\processed_faces\real\153,0
D:\processed_faces\fake\754_758,1
D:\processed_faces\fake\id1_id30_0000,1
D:\processed_faces\fake\291_874,1
D:\processed_faces\real\00032,0
D:\processed_faces\fake\id2_id35_0000,1
D:\processed_faces\real\07__podium_speech_happy,0
D:\processed_faces\real\id51_0007,0
D:\processed_faces\real\590,0
D:\processed_faces\fake\766_761,1
D:\processed_faces\real\id21_0009,0
D:\processed_faces\real\658,0
D:\processed_faces\fake\019_018,1
D:\processed_faces\fake\id4_id30_0009,1
D:\processed_faces\real\530,0
D:\processed_faces\fake\id4_id0_0006,1
D:\processed_faces\real\id29_0006,0
D:\processed_faces\fake\221_206,1
D:\processed_faces\real\07__talking_against_wall,0
D:\processed_faces\fake\034_590,1
D:\processed_faces\fake\id6_id37_0007,1
D:\processed_faces\fake\02_09__hugging_happy__HIH8YA82,1
D:\processed_faces\real\480,0
D:\processed_faces\fake\344_020,1
D:\processed_faces\real\299,0
D:\processed_faces\real\886,0
D:\processed_faces\fake\id9_id1_0009,1
D:\processed_faces\fake\id4_id2_0002,1
D:\processed_faces\real\18__outside_talking_still_laughing,0
D:\processed_faces\fake\852_834,1
D:\processed_faces\fake\id6_id4_0009,1
D:\processed_faces\fake\617_566,1
D:\processed_faces\real\063,0
D:\processed_faces\real\00177,0
D:\processed_faces\fake\02_15__walk_down_hall_angry__HTG660F8,1
D:\processed_faces\real\id39_0004,0
D:\processed_faces\fake\id1_id26_0001,1
D:\processed_faces\real\11__walking_down_street_outside_angry,0
D:\processed_faces\fake\id0_id2_0008,1
D:\processed_faces\real\13__hugging_happy,0
D:\processed_faces\real\06__walk_down_hall_angry,0
D:\processed_faces\real\608,0
D:\processed_faces\fake\312_021,1
D:\processed_faces\fake\002_006,1
D:\processed_faces\fake\121_093,1
D:\processed_faces\fake\999_960,1
D:\processed_faces\fake\id0_id3_0004,1
D:\processed_faces\real\15__talking_against_wall,0
D:\processed_faces\real\id9_0000,0
D:\processed_faces\fake\id2_id20_0001,1
D:\processed_faces\fake\544_532,1
D:\processed_faces\fake\717_684,1
D:\processed_faces\fake\id3_id31_0003,1
D:\processed_faces\fake\id7_id11_0001,1
D:\processed_faces\real\803,0
D:\processed_faces\real\450,0
D:\processed_faces\real\id29_0003,0
D:\processed_faces\real\id54_0009,0
D:\processed_faces\real\948,0
D:\processed_faces\fake\574_547,1
D:\processed_faces\real\id33_0009,0
D:\processed_faces\real\742,0
D:\processed_faces\real\596,0
D:\processed_faces\fake\id2_id26_0008,1
D:\processed_faces\fake\id7_id13_0000,1
D:\processed_faces\fake\602_397,1
D:\processed_faces\fake\823_584,1
D:\processed_faces\fake\id5_id59_0000,1
D:\processed_faces\real\162,0
D:\processed_faces\fake\02_15__meeting_serious__MZWH8ATN,1
D:\processed_faces\fake\623_630,1
D:\processed_faces\fake\id1_id37_0004,1
D:\processed_faces\real\01__hugging_happy,0
D:\processed_faces\real\id22_0001,0
D:\processed_faces\fake\02_13__kitchen_pan__CP5HFV3K,1
D:\processed_faces\fake\851_552,1
D:\processed_faces\fake\id6_id9_0000,1
D:\processed_faces\fake\id4_id30_0001,1
D:\processed_faces\real\id53_0007,0
D:\processed_faces\fake\916_783,1
D:\processed_faces\fake\id2_id3_0001,1
D:\processed_faces\real\id7_0003,0
D:\processed_faces\fake\059_050,1
D:\processed_faces\real\280,0
D:\processed_faces\fake\02_18__exit_phone_room__OXMEEFUQ,1
D:\processed_faces\fake\id4_id31_0004,1
D:\processed_faces\real\13__secret_conversation,0
D:\processed_faces\real\525,0
D:\processed_faces\real\id3_0003,0
D:\processed_faces\real\25__walking_down_street_outside_angry,0
D:\processed_faces\real\492,0
D:\processed_faces\real\959,0
D:\processed_faces\fake\01_20__walking_and_outside_surprised__6UBMLXK3,1
D:\processed_faces\real\844,0
D:\processed_faces\real\id41_0007,0
D:\processed_faces\fake\723_704,1
D:\processed_faces\fake\id0_id6_0001,1
D:\processed_faces\real\03__talking_against_wall,0
D:\processed_faces\real\424,0
D:\processed_faces\real\id33_0000,0
D:\processed_faces\fake\02_07__kitchen_pan__O4SXNLRL,1
D:\processed_faces\real\id6_0005,0
D:\processed_faces\fake\id4_id6_0000,1
D:\processed_faces\fake\id4_id35_0008,1
D:\processed_faces\fake\03_06__kitchen_pan__1IXGY2FK,1
D:\processed_faces\real\703,0
D:\processed_faces\real\id38_0000,0
D:\processed_faces\fake\224_197,1
D:\processed_faces\real\598,0
D:\processed_faces\real\565,0
D:\processed_faces\real\611,0
D:\processed_faces\real\247,0
D:\processed_faces\real\394,0
D:\processed_faces\fake\id0_id17_0009,1
D:\processed_faces\fake\id3_id31_0007,1
D:\processed_faces\fake\id2_id1_0008,1
D:\processed_faces\real\id54_0006,0
D:\processed_faces\real\134,0
D:\processed_faces\real\050,0
D:\processed_faces\fake\02_01__walking_and_outside_surprised__YVGY8LOK,1
D:\processed_faces\fake\750_743,1
D:\processed_faces\fake\023_923,1
D:\processed_faces\fake\id3_id1_0003,1
D:\processed_faces\real\id57_0001,0
D:\processed_faces\fake\id4_id9_0005,1
D:\processed_faces\fake\id2_id35_0009,1
D:\processed_faces\fake\281_474,1
D:\processed_faces\real\00087,0
D:\processed_faces\fake\id1_id37_0009,1
D:\processed_faces\real\809,0
D:\processed_faces\real\925,0
D:\processed_faces\real\207,0
D:\processed_faces\real\02__secret_conversation,0
D:\processed_faces\real\00282,0
D:\processed_faces\fake\030_193,1
D:\processed_faces\real\076,0
D:\processed_faces\real\623,0
D:\processed_faces\real\id37_0006,0
D:\processed_faces\fake\372_413,1
D:\processed_faces\real\id17_0009,0
D:\processed_faces\fake\01_15__walk_down_hall_angry__02HILKYO,1
D:\processed_faces\real\id48_0004,0
D:\processed_faces\real\00081,0
D:\processed_faces\fake\833_826,1
D:\processed_faces\fake\452_550,1
D:\processed_faces\real\923,0
D:\processed_faces\real\345,0
D:\processed_faces\fake\id6_id28_0000,1
D:\processed_faces\fake\945_044,1
D:\processed_faces\fake\954_976,1
D:\processed_faces\real\079,0
D:\processed_faces\fake\02_12__outside_talking_pan_laughing__9D2ZHEKW,1
D:\processed_faces\fake\id4_id37_0003,1
D:\processed_faces\real\248,0
D:\processed_faces\fake\id3_id26_0001,1
D:\processed_faces\fake\id2_id31_0007,1
D:\processed_faces\fake\id3_id35_0005,1
D:\processed_faces\real\id21_0006,0
D:\processed_faces\fake\id1_id30_0001,1
D:\processed_faces\real\id1_0001,0
D:\processed_faces\fake\982_004,1
D:\processed_faces\fake\id1_id30_0004,1
D:\processed_faces\real\id46_0003,0
D:\processed_faces\fake\611_760,1
D:\processed_faces\real\20__walking_outside_cafe_disgusted,0
D:\processed_faces\real\00246,0
D:\processed_faces\real\663,0
D:\processed_faces\fake\675_608,1
D:\processed_faces\real\068,0
D:\processed_faces\fake\609_596,1
D:\processed_faces\fake\266_252,1
D:\processed_faces\real\509,0
D:\processed_faces\fake\824_419,1
D:\processed_faces\real\12__podium_speech_happy,0
D:\processed_faces\real\06__walking_down_indoor_hall_disgust,0
D:\processed_faces\real\915,0
D:\processed_faces\real\id47_0002,0
D:\processed_faces\real\613,0
D:\processed_faces\real\028,0
D:\processed_faces\fake\01_20__meeting_serious__FW94AIMJ,1
D:\processed_faces\real\642,0
D:\processed_faces\fake\id0_id3_0007,1
D:\processed_faces\fake\id1_id23_0002,1
D:\processed_faces\real\id17_0000,0
D:\processed_faces\fake\607_683,1
D:\processed_faces\real\799,0
D:\processed_faces\real\04__talking_angry_couch,0
D:\processed_faces\real\539,0
D:\processed_faces\real\00041,0
D:\processed_faces\fake\02_06__exit_phone_room__3J3BHSHI,1
D:\processed_faces\fake\id2_id23_0008,1
D:\processed_faces\fake\id0_id17_0007,1
D:\processed_faces\fake\id1_id9_0005,1
D:\processed_faces\fake\id4_id2_0005,1
D:\processed_faces\real\00264,0
D:\processed_faces\fake\538_493,1
D:\processed_faces\fake\399_488,1
D:\processed_faces\real\979,0
D:\processed_faces\fake\290_240,1
D:\processed_faces\real\429,0
D:\processed_faces\fake\id2_id20_0005,1
D:\processed_faces\real\id56_0005,0
D:\processed_faces\real\19__outside_talking_still_laughing,0
D:\processed_faces\fake\id0_id9_0003,1
D:\processed_faces\fake\03_06__podium_speech_happy__2XWC5JED,1
D:\processed_faces\fake\id4_id2_0001,1
D:\processed_faces\real\id40_0003,0
D:\processed_faces\fake\03_06__podium_speech_happy__83ABVHC3,1
D:\processed_faces\fake\id3_id4_0008,1
D:\processed_faces\fake\601_653,1
D:\processed_faces\real\id41_0000,0
D:\processed_faces\fake\108_052,1
D:\processed_faces\real\678,0
D:\processed_faces\real\06__podium_speech_happy,0
D:\processed_faces\real\693,0
D:\processed_faces\real\201,0
D:\processed_faces\real\882,0
D:\processed_faces\real\id10_0002,0
D:\processed_faces\real\id40_0008,0
D:\processed_faces\fake\385_414,1
D:\processed_faces\real\692,0
D:\processed_faces\real\id39_0008,0
D:\processed_faces\fake\id8_id9_0007,1
D:\processed_faces\fake\id1_id0_0006,1
D:\processed_faces\fake\02_15__meeting_serious__HTG660F8,1
D:\processed_faces\fake\id0_id9_0005,1
D:\processed_faces\fake\id4_id31_0003,1
D:\processed_faces\fake\748_355,1
D:\processed_faces\fake\214_255,1
D:\processed_faces\fake\id0_id2_0009,1
D:\processed_faces\real\830,0
D:\processed_faces\fake\909_857,1
D:\processed_faces\fake\096_101,1
D:\processed_faces\fake\420_257,1
D:\processed_faces\fake\id2_id17_0005,1
D:\processed_faces\fake\469_481,1
D:\processed_faces\real\10__talking_against_wall,0
D:\processed_faces\real\778,0
D:\processed_faces\fake\02_15__hugging_happy__XNJIS4S3,1
D:\processed_faces\fake\id2_id1_0000,1
D:\processed_faces\real\04__secret_conversation,0
D:\processed_faces\real\578,0
D:\processed_faces\real\192,0
D:\processed_faces\real\513,0
D:\processed_faces\real\498,0
D:\processed_faces\fake\01_02__exit_phone_room__YVGY8LOK,1
D:\processed_faces\real\18__talking_against_wall,0
D:\processed_faces\fake\id2_id6_0009,1
D:\processed_faces\real\18__walking_outside_cafe_disgusted,0
D:\processed_faces\fake\id2_id4_0007,1
D:\processed_faces\fake\id3_id16_0009,1
D:\processed_faces\fake\542_520,1
D:\processed_faces\fake\052_108,1
D:\processed_faces\fake\id2_id21_0002,1
D:\processed_faces\real\id56_0002,0
D:\processed_faces\fake\260_331,1
D:\processed_faces\real\id43_0001,0
D:\processed_faces\real\id27_0003,0
D:\processed_faces\real\id27_0001,0
D:\processed_faces\fake\id1_id28_0006,1
D:\processed_faces\real\226,0
D:\processed_faces\fake\077_100,1
D:\processed_faces\fake\329_327,1
D:\processed_faces\fake\448_361,1
D:\processed_faces\real\id19_0009,0
D:\processed_faces\real\id22_0007,0
D:\processed_faces\real\id43_0006,0
D:\processed_faces\real\288,0
D:\processed_faces\fake\id3_id9_0005,1
D:\processed_faces\fake\01_15__kitchen_still__02HILKYO,1
D:\processed_faces\fake\id6_id1_0008,1
D:\processed_faces\real\00119,0
D:\processed_faces\fake\953_974,1
D:\processed_faces\real\24__kitchen_still,0
D:\processed_faces\real\879,0
D:\processed_faces\fake\id1_id23_0007,1
D:\processed_faces\real\00100,0
D:\processed_faces\real\00182,0
D:\processed_faces\fake\784_769,1
D:\processed_faces\fake\414_385,1
D:\processed_faces\fake\986_994,1
D:\processed_faces\fake\id4_id20_0008,1
D:\processed_faces\fake\409_382,1
D:\processed_faces\real\00095,0
D:\processed_faces\real\669,0
D:\processed_faces\real\20__exit_phone_room,0
D:\processed_faces\fake\id4_id2_0007,1
D:\processed_faces\fake\id3_id28_0008,1
D:\processed_faces\fake\008_990,1
D:\processed_faces\real\24__outside_talking_pan_laughing,0
D:\processed_faces\real\237,0
D:\processed_faces\fake\01_09__talking_angry_couch__P70H1JB0,1
D:\processed_faces\real\893,0
D:\processed_faces\real\731,0
D:\processed_faces\fake\904_046,1
D:\processed_faces\real\097,0
D:\processed_faces\real\id37_0001,0
D:\processed_faces\real\788,0
D:\processed_faces\fake\659_749,1
D:\processed_faces\real\28__outside_talking_still_laughing,0
D:\processed_faces\real\00040,0
D:\processed_faces\fake\id3_id0_0003,1
D:\processed_faces\real\749,0
D:\processed_faces\fake\id1_id2_0007,1
D:\processed_faces\real\00109,0
D:\processed_faces\real\id34_0001,0
D:\processed_faces\fake\id2_id30_0006,1
D:\processed_faces\real\id28_0003,0
D:\processed_faces\fake\02_06__meeting_serious__0M6JNS5D,1
D:\processed_faces\real\740,0
D:\processed_faces\fake\595_597,1
D:\processed_faces\real\102,0
D:\processed_faces\real\535,0
D:\processed_faces\fake\112_892,1
D:\processed_faces\real\21__podium_speech_happy,0
D:\processed_faces\real\00230,0
D:\processed_faces\fake\123_119,1
D:\processed_faces\fake\02_15__meeting_serious__TSRK8QS4,1
D:\processed_faces\real\id33_0006,0
D:\processed_faces\fake\371_367,1
D:\processed_faces\real\538,0
D:\processed_faces\real\061,0
D:\processed_faces\fake\id2_id9_0003,1
D:\processed_faces\real\363,0
D:\processed_faces\real\671,0
D:\processed_faces\fake\id0_id9_0009,1
D:\processed_faces\fake\089_065,1
D:\processed_faces\real\id16_0013,0
D:\processed_faces\fake\02_15__podium_speech_happy__MZWH8ATN,1
D:\processed_faces\fake\696_686,1
D:\processed_faces\fake\id3_id30_0007,1
D:\processed_faces\fake\id1_id3_0001,1
D:\processed_faces\real\id59_0009,0
D:\processed_faces\fake\079_076,1
D:\processed_faces\fake\02_03__podium_speech_happy__QH3Y0IG0,1
D:\processed_faces\fake\02_25__talking_angry_couch__Z7FQ69VP,1
D:\processed_faces\fake\931_936,1
D:\processed_faces\real\324,0
D:\processed_faces\real\966,0
D:\processed_faces\fake\02_15__talking_angry_couch__I8G2LWD1,1
D:\processed_faces\real\12__kitchen_still,0
D:\processed_faces\fake\id3_id2_0007,1
D:\processed_faces\real\348,0
D:\processed_faces\real\05__podium_speech_happy,0
D:\processed_faces\real\00130,0
D:\processed_faces\real\10__kitchen_pan,0
D:\processed_faces\fake\id1_id31_0009,1
D:\processed_faces\real\00085,0
D:\processed_faces\real\id0_0005,0
D:\processed_faces\fake\id6_id1_0001,1
D:\processed_faces\real\818,0
D:\processed_faces\fake\02_15__exit_phone_room__MCRFMYAE,1
D:\processed_faces\real\563,0
D:\processed_faces\fake\01_20__outside_talking_pan_laughing__6UBMLXK3,1
D:\processed_faces\real\273,0
D:\processed_faces\fake\id2_id0_0009,1
D:\processed_faces\real\877,0
D:\processed_faces\real\id26_0007,0
D:\processed_faces\real\id6_0006,0
D:\processed_faces\real\081,0
D:\processed_faces\fake\118_120,1
D:\processed_faces\real\208,0
D:\processed_faces\fake\634_660,1
D:\processed_faces\fake\981_985,1
D:\processed_faces\real\18__podium_speech_happy,0
D:\processed_faces\real\682,0
D:\processed_faces\real\22__exit_phone_room,0
D:\processed_faces\fake\id2_id23_0002,1
D:\processed_faces\real\00011,0
D:\processed_faces\real\518,0
D:\processed_faces\fake\id3_id21_0002,1
D:\processed_faces\real\00091,0
D:\processed_faces\fake\376_381,1
