folder_path,label
D:\processed_faces\fake\02_04__outside_talking_pan_laughing__8CH7R4LW,1
D:\processed_faces\real\615,0
D:\processed_faces\real\id53_0001,0
D:\processed_faces\real\00286,0
D:\processed_faces\real\10__outside_talking_pan_laughing,0
D:\processed_faces\fake\374_407,1
D:\processed_faces\real\366,0
D:\processed_faces\fake\605_591,1
D:\processed_faces\real\605,0
D:\processed_faces\fake\id1_id17_0006,1
D:\processed_faces\fake\id5_id60_0008,1
D:\processed_faces\real\id16_0000,0
D:\processed_faces\real\652,0
D:\processed_faces\fake\796_740,1
D:\processed_faces\real\019,0
D:\processed_faces\real\14__kitchen_pan,0
D:\processed_faces\real\115,0
D:\processed_faces\real\00207,0
D:\processed_faces\fake\id6_id16_0001,1
D:\processed_faces\real\323,0
D:\processed_faces\fake\772_708,1
D:\processed_faces\real\01__meeting_serious,0
D:\processed_faces\real\24__walk_down_hall_angry,0
D:\processed_faces\fake\166_167,1
D:\processed_faces\fake\id2_id35_0003,1
D:\processed_faces\real\754,0
D:\processed_faces\real\22__walk_down_hall_angry,0
D:\processed_faces\fake\582_172,1
D:\processed_faces\real\219,0
D:\processed_faces\real\00237,0
D:\processed_faces\real\id42_0000,0
D:\processed_faces\fake\741_731,1
D:\processed_faces\real\504,0
D:\processed_faces\fake\651_835,1
D:\processed_faces\fake\02_07__secret_conversation__0IYV5DQ5,1
D:\processed_faces\fake\id1_id16_0002,1
D:\processed_faces\real\887,0
D:\processed_faces\real\id48_0000,0
D:\processed_faces\real\id41_0003,0
D:\processed_faces\fake\01_04__exit_phone_room__0XUW13RW,1
D:\processed_faces\real\00076,0
D:\processed_faces\fake\524_580,1
D:\processed_faces\fake\id0_id4_0006,1
D:\processed_faces\fake\492_325,1
D:\processed_faces\real\02__meeting_serious,0
D:\processed_faces\real\620,0
D:\processed_faces\real\00228,0
D:\processed_faces\fake\900_926,1
D:\processed_faces\fake\01_02__outside_talking_still_laughing__YVGY8LOK,1
D:\processed_faces\fake\id2_id30_0001,1
D:\processed_faces\fake\550_452,1
D:\processed_faces\real\00044,0
D:\processed_faces\fake\id5_id61_0003,1
D:\processed_faces\fake\id3_id1_0004,1
D:\processed_faces\real\850,0
D:\processed_faces\real\00179,0
D:\processed_faces\real\00240,0
D:\processed_faces\fake\275_887,1
D:\processed_faces\fake\id0_id28_0004,1
D:\processed_faces\real\307,0
D:\processed_faces\real\383,0
D:\processed_faces\fake\987_938,1
D:\processed_faces\real\099,0
D:\processed_faces\real\12__walking_down_indoor_hall_disgust,0
D:\processed_faces\fake\id8_id6_0007,1
D:\processed_faces\fake\id2_id28_0005,1
D:\processed_faces\real\id61_0007,0
D:\processed_faces\real\320,0
D:\processed_faces\real\03__walking_outside_cafe_disgusted,0
D:\processed_faces\fake\id4_id3_0007,1
D:\processed_faces\real\id11_0000,0
D:\processed_faces\fake\01_02__secret_conversation__YVGY8LOK,1
D:\processed_faces\real\19__kitchen_still,0
D:\processed_faces\fake\id4_id21_0006,1
D:\processed_faces\fake\674_744,1
D:\processed_faces\fake\773_652,1
D:\processed_faces\fake\id3_id28_0000,1
D:\processed_faces\fake\id1_id3_0005,1
D:\processed_faces\real\054,0
D:\processed_faces\fake\310_196,1
D:\processed_faces\fake\02_06__kitchen_pan__0M6JNS5D,1
D:\processed_faces\real\id13_0013,0
D:\processed_faces\real\00110,0
D:\processed_faces\fake\02_18__outside_talking_pan_laughing__OXMEEFUQ,1
D:\processed_faces\fake\110_043,1
D:\processed_faces\fake\375_251,1
D:\processed_faces\real\252,0
D:\processed_faces\real\id41_0009,0
D:\processed_faces\real\id24_0002,0
D:\processed_faces\fake\048_029,1
D:\processed_faces\fake\id6_id37_0005,1
D:\processed_faces\real\id0_0004,0
D:\processed_faces\fake\361_448,1
D:\processed_faces\fake\id4_id30_0002,1
D:\processed_faces\real\259,0
D:\processed_faces\real\id29_0002,0
D:\processed_faces\fake\id0_id1_0006,1
D:\processed_faces\fake\615_687,1
D:\processed_faces\real\720,0
D:\processed_faces\fake\id3_id23_0006,1
D:\processed_faces\real\00014,0
D:\processed_faces\fake\690_689,1
D:\processed_faces\fake\id3_id4_0001,1
D:\processed_faces\fake\01_15__kitchen_pan__02HILKYO,1
D:\processed_faces\real\id31_0003,0
D:\processed_faces\real\id6_0002,0
D:\processed_faces\fake\id4_id30_0006,1
D:\processed_faces\real\26__walking_down_street_outside_angry,0
D:\processed_faces\real\667,0
D:\processed_faces\real\23__talking_angry_couch,0
D:\processed_faces\real\15__outside_talking_still_laughing,0
D:\processed_faces\real\936,0
D:\processed_faces\real\888,0
D:\processed_faces\fake\id9_id0_0000,1
D:\processed_faces\real\11__kitchen_still,0
D:\processed_faces\fake\01_09__hugging_happy__SJZRV69J,1
D:\processed_faces\real\524,0
D:\processed_faces\fake\850_764,1
D:\processed_faces\fake\873_872,1
D:\processed_faces\fake\802_885,1
D:\processed_faces\fake\128_896,1
D:\processed_faces\fake\02_15__podium_speech_happy__N864L40U,1
D:\processed_faces\fake\825_074,1
D:\processed_faces\fake\id1_id3_0003,1
D:\processed_faces\real\00017,0
D:\processed_faces\real\id35_0003,0
D:\processed_faces\real\967,0
D:\processed_faces\fake\02_25__walking_outside_cafe_disgusted__Z7FQ69VP,1
D:\processed_faces\real\950,0
D:\processed_faces\fake\id1_id0_0004,1
D:\processed_faces\fake\01_02__talking_angry_couch__YVGY8LOK,1
D:\processed_faces\fake\994_986,1
D:\processed_faces\real\253,0
D:\processed_faces\real\300,0
D:\processed_faces\real\id11_0004,0
D:\processed_faces\real\696,0
D:\processed_faces\real\16__walk_down_hall_angry,0
D:\processed_faces\real\806,0
D:\processed_faces\fake\655_444,1
D:\processed_faces\fake\863_853,1
D:\processed_faces\fake\120_118,1
D:\processed_faces\fake\869_780,1
D:\processed_faces\fake\id2_id16_0001,1
D:\processed_faces\real\199,0
D:\processed_faces\real\00090,0
D:\processed_faces\fake\02_07__walk_down_hall_angry__O4SXNLRL,1
D:\processed_faces\real\241,0
D:\processed_faces\real\00112,0
D:\processed_faces\fake\id8_id3_0003,1
D:\processed_faces\fake\091_116,1
D:\processed_faces\real\302,0
D:\processed_faces\fake\id6_id17_0001,1
D:\processed_faces\real\748,0
D:\processed_faces\fake\id4_id6_0009,1
D:\processed_faces\real\25__podium_speech_happy,0
D:\processed_faces\fake\id0_id23_0004,1
D:\processed_faces\real\25__walk_down_hall_angry,0
D:\processed_faces\real\id7_0009,0
D:\processed_faces\fake\803_017,1
D:\processed_faces\real\633,0
D:\processed_faces\real\659,0
D:\processed_faces\fake\03_01__walking_and_outside_surprised__JZUXXFRB,1
D:\processed_faces\real\id24_0004,0
D:\processed_faces\real\id58_0009,0
D:\processed_faces\fake\990_008,1
D:\processed_faces\real\00069,0
D:\processed_faces\real\196,0
D:\processed_faces\real\id16_0003,0
D:\processed_faces\real\id4_0007,0
D:\processed_faces\fake\01_04__podium_speech_happy__GBC7ZGDP,1
D:\processed_faces\real\962,0
D:\processed_faces\real\186,0
D:\processed_faces\fake\01_04__talking_angry_couch__0XUW13RW,1
D:\processed_faces\fake\111_094,1
D:\processed_faces\fake\501_326,1
D:\processed_faces\real\113,0
D:\processed_faces\fake\705_707,1
D:\processed_faces\fake\698_693,1
D:\processed_faces\fake\103_082,1
D:\processed_faces\fake\02_15__talking_against_wall__QYSDT9SO,1
D:\processed_faces\real\341,0
D:\processed_faces\real\976,0
D:\processed_faces\real\344,0
D:\processed_faces\fake\513_305,1
D:\processed_faces\fake\427_637,1
D:\processed_faces\real\088,0
D:\processed_faces\fake\id6_id20_0008,1
D:\processed_faces\fake\891_876,1
D:\processed_faces\fake\id8_id6_0008,1
D:\processed_faces\fake\id1_id16_0001,1
D:\processed_faces\fake\131_518,1
D:\processed_faces\fake\638_640,1
D:\processed_faces\real\12__hugging_happy,0
D:\processed_faces\fake\id2_id3_0002,1
D:\processed_faces\real\843,0
D:\processed_faces\real\00186,0
D:\processed_faces\fake\132_007,1
D:\processed_faces\real\11__talking_against_wall,0
D:\processed_faces\real\id51_0008,0
D:\processed_faces\fake\id6_id16_0007,1
D:\processed_faces\real\id31_0009,0
D:\processed_faces\real\958,0
D:\processed_faces\real\157,0
D:\processed_faces\fake\189_200,1
D:\processed_faces\fake\226_491,1
D:\processed_faces\real\860,0
D:\processed_faces\real\096,0
D:\processed_faces\fake\id2_id6_0008,1
D:\processed_faces\real\id50_0004,0
D:\processed_faces\fake\03_06__meeting_serious__1IXGY2FK,1
D:\processed_faces\fake\516_555,1
D:\processed_faces\fake\255_214,1
D:\processed_faces\fake\875_979,1
D:\processed_faces\real\124,0
D:\processed_faces\real\id53_0002,0
D:\processed_faces\fake\363_343,1
D:\processed_faces\real\547,0
D:\processed_faces\real\00050,0
D:\processed_faces\real\00204,0
D:\processed_faces\fake\800_840,1
D:\processed_faces\real\07__kitchen_pan,0
D:\processed_faces\fake\220_219,1
D:\processed_faces\fake\02_13__walking_outside_cafe_disgusted__AROBAY8R,1
D:\processed_faces\real\id8_0003,0
D:\processed_faces\fake\02_13__kitchen_still__2YSYT2N3,1
D:\processed_faces\fake\439_441,1
D:\processed_faces\real\193,0
D:\processed_faces\fake\688_645,1
D:\processed_faces\real\336,0
D:\processed_faces\real\267,0
D:\processed_faces\fake\02_18__walking_and_outside_surprised__B95S4G6F,1
D:\processed_faces\real\230,0
D:\processed_faces\fake\864_839,1
D:\processed_faces\fake\id3_id17_0000,1
D:\processed_faces\real\949,0
D:\processed_faces\real\158,0
D:\processed_faces\fake\076_079,1
D:\processed_faces\real\id3_0005,0
D:\processed_faces\fake\013_883,1
D:\processed_faces\real\439,0
D:\processed_faces\fake\476_400,1
D:\processed_faces\fake\848_894,1
D:\processed_faces\real\135,0
D:\processed_faces\fake\944_032,1
D:\processed_faces\real\468,0
D:\processed_faces\fake\708_772,1
D:\processed_faces\fake\id2_id1_0001,1
D:\processed_faces\fake\164_216,1
D:\processed_faces\real\827,0
D:\processed_faces\real\885,0
D:\processed_faces\real\00148,0
D:\processed_faces\fake\367_371,1
D:\processed_faces\fake\585_599,1
D:\processed_faces\fake\949_868,1
D:\processed_faces\fake\id3_id21_0005,1
D:\processed_faces\fake\02_06__exit_phone_room__HZAXM70B,1
D:\processed_faces\real\00135,0
D:\processed_faces\real\id39_0001,0
D:\processed_faces\fake\622_647,1
D:\processed_faces\fake\03_04__outside_talking_pan_laughing__T04P6ELC,1
D:\processed_faces\fake\id4_id30_0004,1
D:\processed_faces\real\707,0
D:\processed_faces\fake\479_706,1
D:\processed_faces\fake\id8_id6_0003,1
D:\processed_faces\fake\626_562,1
D:\processed_faces\fake\02_07__walking_down_street_outside_angry__O4SXNLRL,1
D:\processed_faces\real\820,0
D:\processed_faces\fake\01_20__hugging_happy__FW94AIMJ,1
D:\processed_faces\fake\id4_id35_0002,1
D:\processed_faces\fake\507_418,1
D:\processed_faces\real\423,0
D:\processed_faces\real\242,0
D:\processed_faces\real\448,0
D:\processed_faces\real\639,0
D:\processed_faces\fake\id2_id35_0002,1
D:\processed_faces\fake\id6_id9_0009,1
D:\processed_faces\real\20__kitchen_still,0
D:\processed_faces\real\073,0
D:\processed_faces\fake\id2_id30_0002,1
D:\processed_faces\fake\id1_id9_0006,1
D:\processed_faces\fake\644_657,1
D:\processed_faces\real\917,0
D:\processed_faces\real\708,0
D:\processed_faces\real\00024,0
D:\processed_faces\real\id36_0002,0
D:\processed_faces\fake\id6_id31_0001,1
D:\processed_faces\fake\299_145,1
D:\processed_faces\fake\887_275,1
D:\processed_faces\fake\id3_id35_0000,1
D:\processed_faces\real\27__walk_down_hall_angry,0
D:\processed_faces\real\02__kitchen_pan,0
D:\processed_faces\real\00103,0
D:\processed_faces\real\750,0
D:\processed_faces\real\722,0
D:\processed_faces\fake\336_338,1
D:\processed_faces\real\01__walking_and_outside_surprised,0
D:\processed_faces\real\00093,0
D:\processed_faces\real\00183,0
D:\processed_faces\real\00255,0
D:\processed_faces\real\27__hugging_happy,0
D:\processed_faces\real\777,0
D:\processed_faces\real\00078,0
D:\processed_faces\fake\564_971,1
D:\processed_faces\fake\557_560,1
D:\processed_faces\fake\419_824,1
D:\processed_faces\fake\423_421,1
D:\processed_faces\real\086,0
D:\processed_faces\fake\id6_id28_0001,1
D:\processed_faces\real\779,0
D:\processed_faces\fake\id7_id11_0009,1
D:\processed_faces\fake\430_459,1
D:\processed_faces\fake\288_321,1
D:\processed_faces\real\09__outside_talking_pan_laughing,0
D:\processed_faces\real\id24_0003,0
D:\processed_faces\real\488,0
D:\processed_faces\fake\628_568,1
D:\processed_faces\real\00107,0
D:\processed_faces\fake\id4_id28_0009,1
D:\processed_faces\real\14__walk_down_hall_angry,0
D:\processed_faces\real\00075,0
D:\processed_faces\real\id56_0001,0
D:\processed_faces\fake\id2_id17_0009,1
D:\processed_faces\fake\id2_id20_0007,1
D:\processed_faces\fake\02_06__kitchen_pan__3J3BHSHI,1
D:\processed_faces\real\772,0
D:\processed_faces\real\00271,0
D:\processed_faces\fake\094_111,1
D:\processed_faces\fake\919_015,1
D:\processed_faces\fake\02_04__walking_and_outside_surprised__SUIZOXAJ,1
D:\processed_faces\real\id57_0008,0
D:\processed_faces\fake\02_13__secret_conversation__PLNVLO74,1
D:\processed_faces\fake\738_804,1
D:\processed_faces\real\id61_0003,0
D:\processed_faces\fake\id2_id16_0002,1
D:\processed_faces\fake\774_735,1
D:\processed_faces\fake\345_259,1
D:\processed_faces\real\00118,0
D:\processed_faces\fake\749_659,1
D:\processed_faces\fake\098_092,1
D:\processed_faces\fake\01_04__podium_speech_happy__0XUW13RW,1
D:\processed_faces\fake\id1_id31_0006,1
D:\processed_faces\fake\190_176,1
D:\processed_faces\real\147,0
D:\processed_faces\real\00056,0
D:\processed_faces\fake\01_04__outside_talking_still_laughing__0XUW13RW,1
D:\processed_faces\fake\038_125,1
D:\processed_faces\real\id19_0001,0
D:\processed_faces\fake\id3_id30_0008,1
D:\processed_faces\fake\608_675,1
D:\processed_faces\fake\01_12__kitchen_pan__TNI7KUZ6,1
D:\processed_faces\fake\id3_id31_0002,1
D:\processed_faces\fake\366_473,1
D:\processed_faces\fake\989_993,1
D:\processed_faces\fake\541_523,1
D:\processed_faces\real\00293,0
D:\processed_faces\fake\id8_id2_0007,1
D:\processed_faces\fake\id3_id0_0000,1
D:\processed_faces\real\id11_0006,0
D:\processed_faces\real\id5_0000,0
D:\processed_faces\real\01__outside_talking_pan_laughing,0
D:\processed_faces\fake\341_340,1
D:\processed_faces\fake\02_14__outside_talking_pan_laughing__3IUBEKCT,1
D:\processed_faces\real\768,0
D:\processed_faces\real\00008,0
D:\processed_faces\real\03__meeting_serious,0
D:\processed_faces\fake\736_785,1
D:\processed_faces\real\117,0
D:\processed_faces\fake\388_308,1
D:\processed_faces\fake\01_15__meeting_serious__02HILKYO,1
D:\processed_faces\fake\id0_id1_0007,1
D:\processed_faces\real\id36_0008,0
D:\processed_faces\real\789,0
D:\processed_faces\real\868,0
D:\processed_faces\real\00153,0
D:\processed_faces\fake\000_003,1
D:\processed_faces\real\274,0
D:\processed_faces\fake\id3_id26_0008,1
D:\processed_faces\fake\500_592,1
D:\processed_faces\fake\549_531,1
D:\processed_faces\real\id17_0007,0
D:\processed_faces\real\id28_0005,0
D:\processed_faces\real\824,0
D:\processed_faces\real\02__podium_speech_happy,0
D:\processed_faces\real\510,0
D:\processed_faces\fake\id2_id21_0005,1
D:\processed_faces\real\28__walk_down_hall_angry,0
D:\processed_faces\real\id53_0004,0
D:\processed_faces\fake\647_622,1
D:\processed_faces\fake\01_09__secret_conversation__SJZRV69J,1
D:\processed_faces\fake\id9_id3_0001,1
D:\processed_faces\real\310,0
D:\processed_faces\fake\id2_id23_0004,1
D:\processed_faces\fake\id1_id31_0000,1
D:\processed_faces\fake\137_165,1
D:\processed_faces\fake\720_672,1
D:\processed_faces\real\id23_0001,0
D:\processed_faces\fake\02_18__exit_phone_room__B95S4G6F,1
D:\processed_faces\real\id43_0007,0
D:\processed_faces\fake\827_817,1
D:\processed_faces\real\26__walk_down_hall_angry,0
D:\processed_faces\real\00111,0
D:\processed_faces\fake\02_15__outside_talking_still_laughing__HTG660F8,1
D:\processed_faces\real\045,0
D:\processed_faces\fake\01_04__kitchen_still__GBC7ZGDP,1
D:\processed_faces\fake\263_284,1
D:\processed_faces\fake\id2_id0_0004,1
D:\processed_faces\fake\02_13__talking_angry_couch__CP5HFV3K,1
D:\processed_faces\fake\686_696,1
D:\processed_faces\fake\id3_id35_0004,1
D:\processed_faces\real\001,0
D:\processed_faces\fake\id6_id35_0009,1
D:\processed_faces\fake\303_309,1
D:\processed_faces\fake\489_022,1
D:\processed_faces\real\522,0
D:\processed_faces\fake\776_676,1
D:\processed_faces\fake\440_364,1
D:\processed_faces\fake\id4_id1_0002,1
D:\processed_faces\real\00142,0
D:\processed_faces\real\051,0
D:\processed_faces\fake\id4_id9_0008,1
D:\processed_faces\fake\621_546,1
D:\processed_faces\real\id55_0000,0
D:\processed_faces\real\id51_0004,0
D:\processed_faces\fake\id3_id30_0000,1
D:\processed_faces\fake\116_091,1
D:\processed_faces\fake\id1_id16_0007,1
D:\processed_faces\real\08__walking_down_street_outside_angry,0
D:\processed_faces\real\23__walk_down_hall_angry,0
D:\processed_faces\fake\905_860,1
D:\processed_faces\real\id40_0001,0
D:\processed_faces\fake\505_600,1
D:\processed_faces\fake\id3_id16_0000,1
D:\processed_faces\real\963,0
D:\processed_faces\fake\293_296,1
D:\processed_faces\real\id36_0009,0
D:\processed_faces\real\198,0
D:\processed_faces\fake\02_27__kitchen_pan__B3XHKO27,1
D:\processed_faces\real\00006,0
D:\processed_faces\real\id19_0006,0
D:\processed_faces\real\26__exit_phone_room,0
D:\processed_faces\fake\745_777,1
D:\processed_faces\real\id19_0000,0
D:\processed_faces\fake\id4_id20_0005,1
D:\processed_faces\real\id1_0005,0
D:\processed_faces\fake\510_528,1
D:\processed_faces\real\00212,0
D:\processed_faces\fake\02_07__walking_and_outside_surprised__UH60ROEK,1
D:\processed_faces\real\599,0
D:\processed_faces\real\id25_0000,0
D:\processed_faces\fake\821_812,1
D:\processed_faces\fake\id0_id4_0002,1
D:\processed_faces\fake\437_360,1
D:\processed_faces\real\07__exit_phone_room,0
D:\processed_faces\fake\054_071,1
D:\processed_faces\fake\id4_id0_0008,1
D:\processed_faces\real\545,0
D:\processed_faces\fake\872_873,1
D:\processed_faces\fake\id2_id35_0007,1
D:\processed_faces\fake\id1_id0_0003,1
D:\processed_faces\fake\id6_id26_0008,1
D:\processed_faces\fake\358_380,1
D:\processed_faces\fake\id1_id0_0001,1
D:\processed_faces\fake\456_435,1
D:\processed_faces\fake\236_237,1
D:\processed_faces\fake\id6_id2_0000,1
D:\processed_faces\fake\03_06__hugging_happy__2XWC5JED,1
D:\processed_faces\real\id3_0001,0
D:\processed_faces\fake\631_551,1
D:\processed_faces\real\id50_0002,0
D:\processed_faces\real\id53_0003,0
D:\processed_faces\fake\03_06__kitchen_pan__2XWC5JED,1
D:\processed_faces\real\id51_0006,0
D:\processed_faces\fake\084_042,1
D:\processed_faces\fake\771_849,1
D:\processed_faces\real\id59_0004,0
D:\processed_faces\real\479,0
D:\processed_faces\fake\id6_id17_0007,1
D:\processed_faces\real\id12_0003,0
D:\processed_faces\fake\02_14__meeting_serious__3IUBEKCT,1
D:\processed_faces\fake\563_537,1
D:\processed_faces\fake\122_144,1
D:\processed_faces\fake\01_20__secret_conversation__FW94AIMJ,1
D:\processed_faces\real\00084,0
D:\processed_faces\real\278,0
D:\processed_faces\fake\id3_id2_0002,1
D:\processed_faces\fake\082_103,1
D:\processed_faces\real\261,0
D:\processed_faces\fake\id3_id17_0007,1
D:\processed_faces\fake\140_143,1
D:\processed_faces\fake\636_578,1
D:\processed_faces\fake\id0_id2_0007,1
D:\processed_faces\fake\01_04__meeting_serious__0XUW13RW,1
D:\processed_faces\fake\id1_id31_0004,1
D:\processed_faces\fake\id3_id30_0001,1
D:\processed_faces\fake\id1_id6_0007,1
D:\processed_faces\real\00181,0
D:\processed_faces\fake\706_479,1
D:\processed_faces\real\937,0
D:\processed_faces\real\823,0
D:\processed_faces\fake\972_718,1
D:\processed_faces\fake\407_374,1
D:\processed_faces\fake\id0_id20_0006,1
D:\processed_faces\fake\032_944,1
D:\processed_faces\real\564,0
D:\processed_faces\real\660,0
D:\processed_faces\fake\id0_id21_0006,1
D:\processed_faces\real\451,0
D:\processed_faces\fake\id1_id21_0001,1
D:\processed_faces\real\id4_0008,0
D:\processed_faces\real\826,0
D:\processed_faces\real\511,0
D:\processed_faces\real\052,0
D:\processed_faces\real\284,0
D:\processed_faces\real\03__walk_down_hall_angry,0
D:\processed_faces\fake\934_918,1
D:\processed_faces\fake\134_192,1
D:\processed_faces\real\02__exit_phone_room,0
D:\processed_faces\real\05__outside_talking_pan_laughing,0
D:\processed_faces\real\id57_0007,0
D:\processed_faces\fake\02_13__kitchen_pan__0RKOCC6A,1
D:\processed_faces\real\181,0
D:\processed_faces\real\22__secret_conversation,0
D:\processed_faces\real\22__walking_outside_cafe_disgusted,0
D:\processed_faces\fake\191_188,1
D:\processed_faces\real\id2_0008,0
D:\processed_faces\fake\id1_id2_0000,1
D:\processed_faces\fake\02_13__walking_down_indoor_hall_disgust__CP5HFV3K,1
D:\processed_faces\fake\819_786,1
D:\processed_faces\real\00086,0
D:\processed_faces\fake\02_03__walking_and_outside_surprised__GYX5OFTD,1
D:\processed_faces\real\id3_0007,0
D:\processed_faces\fake\02_07__hugging_happy__O4SXNLRL,1
D:\processed_faces\real\13__outside_talking_pan_laughing,0
D:\processed_faces\fake\370_483,1
D:\processed_faces\real\05__walking_outside_cafe_disgusted,0
D:\processed_faces\fake\id2_id30_0003,1
D:\processed_faces\real\00283,0
D:\processed_faces\real\136,0
D:\processed_faces\fake\id6_id3_0007,1
D:\processed_faces\real\id2_0000,0
D:\processed_faces\fake\id6_id21_0005,1
D:\processed_faces\fake\272_396,1
D:\processed_faces\real\220,0
D:\processed_faces\fake\339_392,1
D:\processed_faces\fake\168_222,1
D:\processed_faces\fake\01_20__outside_talking_still_laughing__OTGHOG4Z,1
D:\processed_faces\real\10__walking_down_street_outside_angry,0
D:\processed_faces\real\id25_0006,0
D:\processed_faces\fake\id8_id1_0007,1
D:\processed_faces\real\id6_0003,0
D:\processed_faces\fake\id2_id31_0008,1
D:\processed_faces\real\942,0
D:\processed_faces\fake\id3_id9_0000,1
D:\processed_faces\real\023,0
D:\processed_faces\fake\id1_id26_0005,1
D:\processed_faces\real\842,0
D:\processed_faces\real\040,0
D:\processed_faces\real\00126,0
D:\processed_faces\fake\289_228,1
D:\processed_faces\real\303,0
D:\processed_faces\real\id13_0015,0
D:\processed_faces\fake\792_903,1
D:\processed_faces\real\444,0
D:\processed_faces\fake\192_134,1
D:\processed_faces\fake\681_711,1
D:\processed_faces\fake\id4_id0_0002,1
D:\processed_faces\real\id32_0004,0
D:\processed_faces\fake\id3_id20_0008,1
D:\processed_faces\fake\id9_id2_0000,1
D:\processed_faces\fake\id4_id9_0001,1
D:\processed_faces\real\id28_0009,0
D:\processed_faces\fake\322_315,1
D:\processed_faces\fake\id6_id35_0006,1
D:\processed_faces\real\00252,0
D:\processed_faces\fake\594_530,1
D:\processed_faces\real\19__outside_talking_pan_laughing,0
D:\processed_faces\fake\id7_id10_0005,1
D:\processed_faces\fake\id2_id9_0005,1
D:\processed_faces\real\314,0
D:\processed_faces\real\271,0
D:\processed_faces\real\id0_0006,0
D:\processed_faces\real\id17_0004,0
D:\processed_faces\fake\02_13__walking_outside_cafe_disgusted__CP5HFV3K,1
D:\processed_faces\real\id1_0003,0
D:\processed_faces\fake\01_11__hugging_happy__EKE2KNRE,1
D:\processed_faces\real\542,0
D:\processed_faces\fake\id9_id3_0000,1
D:\processed_faces\real\00247,0
D:\processed_faces\fake\02_03__walking_down_street_outside_angry__QH3Y0IG0,1
D:\processed_faces\fake\801_855,1
D:\processed_faces\real\id24_0007,0
D:\processed_faces\real\103,0
D:\processed_faces\real\16__walking_down_street_outside_angry,0
D:\processed_faces\real\867,0
D:\processed_faces\fake\id5_id61_0000,1
D:\processed_faces\fake\id0_id9_0001,1
D:\processed_faces\fake\id4_id9_0007,1
D:\processed_faces\fake\id4_id23_0004,1
D:\processed_faces\fake\id7_id10_0001,1
